Date,Open,High,Low,Close,Volume,Company Name
2024-09-18,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200.0,Tesla
2024-09-19,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600.0,Tesla
2024-09-20,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100.0,Tesla
2024-09-23,242.61000061035156,250.0,241.9199981689453,250.0,86927200.0,Tesla
2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000.0,Tesla
2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300.0,Tesla
2024-09-26,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200.0,Tesla
2024-09-27,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100.0,Tesla
2024-09-30,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700.0,Tesla
2024-10-01,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600.0,Tesla
2024-10-02,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900.0,Tesla
2024-10-03,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200.0,Tesla
2024-10-04,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200.0,Tesla
2024-10-07,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300.0,Tesla
2024-10-08,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200.0,Tesla
2024-10-09,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500.0,Tesla
2024-10-10,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100.0,Tesla
2024-10-11,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900.0,Tesla
2024-10-14,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900.0,Tesla
2024-10-15,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800.0,Tesla
2024-10-16,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800.0,Tesla
2024-10-17,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800.0,Tesla
2024-10-18,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900.0,Tesla
2024-10-21,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000.0,Tesla
2024-10-22,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700.0,Tesla
2024-10-23,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900.0,Tesla
2024-10-24,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900.0,Tesla
2024-10-25,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900.0,Tesla
2024-10-28,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600.0,Tesla
2024-10-29,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800.0,Tesla
2024-10-30,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600.0,Tesla
2024-10-31,257.989990234375,259.75,249.25,249.85000610351562,66575300.0,Tesla
2024-11-01,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800.0,Tesla
2024-11-04,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400.0,Tesla
2024-11-05,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500.0,Tesla
2024-11-06,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,Tesla
2024-11-07,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200.0,Tesla
2024-11-08,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0,Tesla
2024-11-11,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,Tesla
2024-11-12,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000.0,Tesla
2024-11-13,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600.0,Tesla
2024-11-14,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100.0,Tesla
2024-11-15,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300.0,Tesla
2024-11-18,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500.0,Tesla
2024-11-19,335.760009765625,347.3800048828125,332.75,346.0,88852500.0,Tesla
2024-11-20,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700.0,Tesla
2024-11-21,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700.0,Tesla
2024-11-22,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700.0,Tesla
2024-11-25,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900.0,Tesla
2024-11-26,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900.0,Tesla
2024-11-27,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400.0,Tesla
2024-11-29,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600.0,Tesla
2024-12-02,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500.0,Tesla
2024-12-03,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200.0,Tesla
2024-12-04,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900.0,Tesla
2024-12-05,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600.0,Tesla
2024-12-06,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800.0,Tesla
2024-12-09,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200.0,Tesla
2024-12-10,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600.0,Tesla
2024-12-11,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600.0,Tesla
2024-12-12,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200.0,Tesla
2024-12-13,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200.0,Tesla
2024-12-16,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800.0,Tesla
2024-12-17,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000.0,Tesla
2024-12-18,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800.0,Tesla
2024-12-19,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100.0,Tesla
2024-12-20,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200.0,Tesla
2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100.0,Tesla
2024-12-24,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800.0,Tesla
2024-12-26,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400.0,Tesla
2024-12-27,449.5199890136719,450.0,426.5,431.6600036621094,82666800.0,Tesla
2024-12-30,419.3999938964844,427.0,415.75,417.4100036621094,64941000.0,Tesla
2024-12-31,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100.0,Tesla
2025-01-02,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700.0,Tesla
2025-01-03,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300.0,Tesla
2025-01-06,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500.0,Tesla
2025-01-07,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500.0,Tesla
2025-01-08,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800.0,Tesla
2025-01-10,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300.0,Tesla
2025-01-13,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500.0,Tesla
2025-01-14,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000.0,Tesla
2025-01-15,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500.0,Tesla
2025-01-16,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200.0,Tesla
2025-01-17,421.5,439.739990234375,419.75,426.5,94991400.0,Tesla
2025-01-21,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900.0,Tesla
2025-01-22,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300.0,Tesla
2025-01-23,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600.0,Tesla
2025-01-24,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100.0,Tesla
2025-01-27,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500.0,Tesla
2025-01-28,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700.0,Tesla
2025-01-29,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600.0,Tesla
2025-01-30,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900.0,Tesla
2025-01-31,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83568200.0,Tesla
2025-02-03,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100.0,Tesla
2025-02-04,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200.0,Tesla
2025-02-05,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300.0,Tesla
2025-02-06,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200.0,Tesla
2025-02-07,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300.0,Tesla
2025-02-10,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900.0,Tesla
2025-02-11,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400.0,Tesla
2025-02-12,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700.0,Tesla
2025-02-13,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500.0,Tesla
2025-02-14,360.6199951171875,362.0,347.5,355.8399963378906,68277300.0,Tesla
2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700.0,Tesla
2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400.0,Tesla
2025-02-20,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400.0,Tesla
2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600.0,Tesla
2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300.0,Tesla
2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800.0,Tesla
2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300.0,Tesla
2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200.0,Tesla
2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000.0,Tesla
2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400.0,Tesla
2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600.0,Tesla
2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900.0,Tesla
2025-03-06,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600.0,Tesla
2025-03-07,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600.0,Tesla
2025-03-10,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900.0,Tesla
2025-03-11,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400.0,Tesla
2025-03-12,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700.0,Tesla
2025-03-13,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500.0,Tesla
2025-03-14,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300.0,Tesla
2025-03-17,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600.0,Tesla
2025-03-18,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600.0,Tesla
2025-03-19,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800.0,Tesla
2025-03-20,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300.0,Tesla
2025-03-21,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700.0,Tesla
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900.0,Tesla
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500.0,Tesla
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800.0,Tesla
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100.0,Tesla
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400.0,Tesla
2025-03-31,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900.0,Tesla
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900.0,Tesla
2025-04-02,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800.0,Tesla
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300.0,Tesla
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400.0,Tesla
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800.0,Tesla
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500.0,Tesla
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400.0,Tesla
2025-04-10,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600.0,Tesla
2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100.0,Tesla
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,99696500.0,Tesla
2023-04-03,207.8603425627802,212.4885388512506,207.22334536538006,212.0705108642578,17924600.0,Meta
2023-04-04,212.3890208096772,215.22565798742045,211.54300194972922,213.71278381347656,21026400.0,Meta
2023-04-05,213.14543424703638,214.18056419915374,208.95519150856262,210.4879608154297,19396600.0,Meta
2023-04-06,208.26841549024772,215.92234439628268,207.6712239946029,215.08628845214844,26104400.0,Meta
2023-04-10,213.70283957905806,214.64838025756657,209.67183438413997,213.74264526367188,16106100.0,Meta
2023-04-11,214.46919096688868,215.00666636154685,212.40890911992813,212.8468475341797,16710100.0,Meta
2023-04-12,213.83219549453068,215.8228136209453,211.5828024790781,212.9961395263672,18972200.0,Meta
2023-04-13,214.71802222564747,220.11259558285633,214.67821654507077,219.3163604736328,23310400.0,Meta
2023-04-14,216.85795280807292,221.06810607273064,216.52949898072916,220.45101928710938,21591200.0,Meta
2023-04-17,218.75898897403798,219.9434092793781,216.11147820663248,217.83335876464844,15481900.0,Meta
2023-04-18,218.87841794798126,219.40593053219777,215.1957774816206,216.86788940429688,12281000.0,Meta
2023-04-19,212.46863633007044,216.31053009137096,211.93116090734108,214.68817138671875,15898100.0,Meta
2023-04-20,212.47857604073408,215.7332409525059,211.77191510577404,212.0705108642578,16475400.0,Meta
2023-04-21,209.2239362767764,212.40892241540604,208.59688667282944,211.891357421875,17717200.0,Meta
2023-04-24,212.67764886426204,212.9165285242688,209.72159470294358,211.7918243408203,15750900.0,Meta
2023-04-25,209.83108117114566,210.26900443754622,206.15838799732518,206.576416015625,19198200.0,Meta
2023-04-26,211.50318897041646,213.10563726845726,207.90017479939294,208.417724609375,41992700.0,Meta
2023-04-27,238.7646961349494,240.55625552795624,235.65933664521174,237.44093322753906,71196500.0,Meta
2023-04-28,237.8888354977016,239.30217267431746,234.6441331221366,239.1927032470703,39554000.0,Meta
2023-05-01,237.50065377540756,242.85542162022017,235.3507976508865,242.0392608642578,29143900.0,Meta
2023-05-02,242.03927264124005,243.77111603560468,237.86894004562689,238.11776733398438,24350100.0,Meta
2023-05-03,238.34667803957808,240.6159816358931,231.65819948605633,235.91812133789062,34463900.0,Meta
2023-05-04,234.9526541341907,237.08261491383803,231.83733191833227,232.42457580566406,17889400.0,Meta
2023-05-05,231.15058908887747,233.57913051710213,228.77180096550416,231.68804931640625,26978900.0,Meta
2023-05-08,230.3344380180247,234.51473334429355,229.18983858856006,232.17576599121094,16400500.0,Meta
2023-05-09,230.37423980806227,234.77350399447775,229.99601750847725,232.2752685546875,16865600.0,Meta
2023-05-10,235.06216551737595,235.63944666006466,229.6377335630662,231.98666381835938,19119000.0,Meta
2023-05-11,231.9567771077636,237.09257544998172,231.21029532036715,234.6839141845703,20449000.0,Meta
2023-05-12,235.62947452992515,235.84844374014472,230.3642810485693,232.7132110595703,16155300.0,Meta
2023-05-15,235.8086303848226,239.13295913720881,234.22609255917436,237.73953247070312,20653200.0,Meta
2023-05-16,234.68392179887599,238.515867840056,234.4151992814864,237.69972229003906,18163800.0,Meta
2023-05-17,237.33143628120126,242.6961513706199,237.0228929104052,241.3524932861328,21193100.0,Meta
2023-05-18,240.16809372378933,245.93092684694426,240.05860911308702,245.6920623779297,22943300.0,Meta
2023-05-19,246.30914944792605,247.52342779081425,242.26819684565072,244.48773193359375,21599800.0,Meta
2023-05-22,244.25881345757563,252.3805394775979,243.9701653095046,247.15516662597656,27738500.0,Meta
2023-05-23,245.6522290451414,250.4297156168021,245.49297594907011,245.5825653076172,17748100.0,Meta
2023-05-24,244.12941248469795,248.41919223447994,243.80095866239202,248.04098510742188,17724300.0,Meta
2023-05-25,252.21133017450006,254.42091768179606,248.00117676182518,251.50466918945312,22371400.0,Meta
2023-05-26,251.74350980849536,261.0795135233531,251.5245557905279,260.810791015625,25727200.0,Meta
2023-05-30,264.0057177449401,267.3897623404906,260.06430252774226,261.28851318359375,23816500.0,Meta
2023-05-31,258.78038053593673,263.75692631547395,257.23766349405014,263.4782409667969,25473700.0,Meta
2023-06-01,264.65266175333346,272.7146708722513,264.64272931776173,271.3311767578125,25609500.0,Meta
2023-06-02,271.380960433354,274.0583441211411,269.84817604113204,271.3311767578125,19405300.0,Meta
2023-06-05,269.0320297424895,274.2773279863085,268.295510749762,270.116943359375,20742900.0,Meta
2023-06-06,268.8728524691586,275.2726835876364,268.42495116172773,269.8482360839844,19419000.0,Meta
2023-06-07,270.39561545536134,272.9634993681727,261.5671989129693,262.36346435546875,26163600.0,Meta
2023-06-08,259.39748173400665,266.39450427298254,257.665653426529,263.3388977050781,20899400.0,Meta
2023-06-09,261.2487386737778,266.69308056511954,260.47239880510483,263.7071533203125,16938500.0,Meta
2023-06-12,265.9167599340666,270.4752624928421,264.0853643619349,269.7785339355469,15442500.0,Meta
2023-06-13,273.5905696870389,274.42662568433303,267.82772150543565,270.0472717285156,16164000.0,Meta
2023-06-14,270.61460623980014,273.70004015551854,267.06134545688445,272.0677490234375,19175100.0,Meta
2023-06-15,271.02267007942214,282.6578365022489,270.14682353972785,280.5079650878906,25973500.0,Meta
2023-06-16,283.414263334987,286.49972758840875,278.81594019978445,279.6818542480469,43102500.0,Meta
2023-06-20,277.4225093020109,283.4640123003581,274.92427380491404,282.9962158203125,20701600.0,Meta
2023-06-21,282.20002735868053,282.6678239160539,277.0542652275733,280.31890869140625,20556200.0,Meta
2023-06-22,277.77085945854066,283.9218929847252,276.4869325466224,283.5436706542969,17563100.0,Meta
2023-06-23,280.1894773602233,288.3112033451979,277.64148846781046,287.3756103515625,50988400.0,Meta
2023-06-26,287.34571821465306,288.4306013712839,276.2977823257052,277.1636962890625,24232700.0,Meta
2023-06-27,280.6870947928959,287.99265905136053,279.33345878721445,285.70343017578125,26108300.0,Meta
2023-06-28,283.4839247331237,288.19171699740065,282.7274801517933,283.95172119140625,16722100.0,Meta
2023-06-29,283.16545046570934,285.2257476763586,279.37332507044584,280.2093811035156,15395700.0,Meta
2023-06-30,283.4242018574071,287.6940556173731,283.08580044078826,285.6337890625,19676000.0,Meta
2023-07-03,285.3551475204468,288.04246402024535,283.5138195047325,284.6783142089844,8629300.0,Meta
2023-07-05,286.3006573561467,296.72154487782586,285.0167001086486,292.9891357421875,33865500.0,Meta
2023-07-06,294.50199923617,296.72151890155914,289.94346693457334,290.6202697753906,47600500.0,Meta
2023-07-07,290.809429367597,294.81059171695284,287.30595198342843,289.16717529296875,25546200.0,Meta
2023-07-10,294.16360851643054,296.73152314518745,285.7034807016354,292.7204284667969,37058300.0,Meta
2023-07-11,292.5213257310525,298.77186539304495,290.530707617368,296.8907470703125,27585900.0,Meta
2023-07-12,300.33449375733306,307.9983852838418,298.6922399657728,307.8888854980469,36677100.0,Meta
2023-07-13,312.148825735841,314.7565306398543,308.8344598968248,311.9398193359375,30281000.0,Meta
2023-07-14,310.32742795194724,313.4029293780309,305.9181856231809,307.4211120605469,22576000.0,Meta
2023-07-17,306.09736421786033,310.2477860887302,303.2806225002827,309.16290283203125,25323100.0,Meta
2023-07-18,309.42171744719434,312.7261511581507,306.1769998560628,310.5862121582031,20764600.0,Meta
2023-07-19,311.56161677383153,317.18510730194566,309.06338112949766,314.52764892578125,21763700.0,Meta
2023-07-20,312.0293957162204,314.05983473863796,300.8023105398768,301.10089111328125,23836900.0,Meta
2023-07-21,303.14130371026374,304.02711302576523,289.834025734893,292.8796691894531,42089700.0,Meta
2023-07-24,294.3925176464592,296.1243457210145,286.9475948140285,290.2420654296875,24915700.0,Meta
2023-07-25,293.8053078788138,296.90070472883343,290.4909114282854,293.08868408203125,19585600.0,Meta
2023-07-26,299.7771692586956,300.35443520853624,290.5307386288225,297.1694641113281,47256900.0,Meta
2023-07-27,323.5948700822437,323.8238020961345,308.38654917272476,310.2477722167969,64229200.0,Meta
2023-07-28,315.39355222445687,324.66984031915814,312.77588443356973,323.9532165527344,39220300.0,Meta
2023-07-31,322.1715881591069,324.1323481985344,316.10019689176113,317.10546875,25799600.0,Meta
2023-08-01,316.05046637065453,322.61951263548195,313.1839712460445,321.1961975097656,22817900.0,Meta
2023-08-02,316.5082948275176,316.89647995750096,309.1927668438837,312.8356018066406,20461100.0,Meta
2023-08-03,308.47613836606814,314.4679185156936,308.47613836606814,311.7208557128906,15180200.0,Meta
2023-08-04,313.48253785122665,316.916366310776,308.74488730741234,309.27239990234375,17600200.0,Meta
2023-08-07,311.760676823609,315.5826600797192,309.00365120796704,315.0750427246094,16236500.0,Meta
2023-08-08,312.92515464412173,316.3988038321548,308.65527037756453,311.1734313964844,15183500.0,Meta
2023-08-09,311.41232415491487,312.1588059993001,301.4293748376465,303.7782897949219,19955800.0,Meta
2023-08-10,306.49550897944533,310.8748632631293,302.44459335790685,304.3058166503906,14358900.0,Meta
2023-08-11,301.1507279716822,303.2906367907581,298.9510726529524,300.22509765625,13967800.0,Meta
2023-08-14,299.5681407740844,304.77358787395633,296.8509360242171,304.7536926269531,15641900.0,Meta
2023-08-15,304.70388559917023,305.78876867081163,298.62253233818694,300.5335388183594,11623600.0,Meta
2023-08-16,298.7917956428592,299.6676421119351,292.8995525703216,292.9095153808594,18547700.0,Meta
2023-08-17,291.6753379770627,294.6612654651381,283.61335805879924,283.752685546875,23950100.0,Meta
2023-08-18,277.72111972233336,284.3498825166121,273.0929381028541,281.92132568359375,34061200.0,Meta
2023-08-21,282.1203448313788,289.137261047832,280.52784437550855,288.5400695800781,20181500.0,Meta
2023-08-22,291.1776775592595,291.5260418341039,285.40489668112855,286.25091552734375,12999900.0,Meta
2023-08-23,287.14667667048064,296.0049216263318,286.320583478428,292.8597412109375,18287000.0,Meta
2023-08-24,297.09975831780935,298.0552465231389,285.2954072906671,285.4048767089844,18360900.0,Meta
2023-08-25,284.78781623540743,287.0372246680765,274.73518759423246,284.1607666015625,23701400.0,Meta
2023-08-28,286.6490291486704,290.08285779345016,284.4593369151262,288.8984375,14239300.0,Meta
2023-08-29,287.2263299187421,297.7467559781193,286.8282122937407,296.5921936035156,20844500.0,Meta
2023-08-30,295.77602593765755,296.89076729736024,292.0535491568498,293.7157287597656,17717000.0,Meta
2023-08-31,294.41244012300496,299.6875969448397,294.2731126340071,294.5020446777344,17229900.0,Meta
2023-09-01,297.96571088735953,300.3245888357522,293.08870187335276,294.98974609375,12819800.0,Meta
2023-09-05,295.62671241672155,299.97623891112556,294.1238162567697,298.7420349121094,14956000.0,Meta
2023-09-06,300.294726060996,301.8772640221094,294.2731176343078,297.76666259765625,15418100.0,Meta
2023-09-07,296.60211147258366,305.60964666787106,290.84922609591115,297.26898193359375,33748700.0,Meta
2023-09-08,297.81639301480607,303.8181057312273,295.3878363572217,296.4926452636719,17548000.0,Meta
2023-09-11,299.9961338689429,307.5903475262006,299.8667388198271,306.1172790527344,19489300.0,Meta
2023-09-12,304.89301037322764,307.2120974880503,298.8216494189486,300.24493408203125,13480400.0,Meta
2023-09-13,300.94168127568264,305.7390790074787,299.9065815561391,303.6290283203125,13210900.0,Meta
2023-09-14,305.3011012504276,311.4023508460972,303.59913120744346,310.25775146484375,19343100.0,Meta
2023-09-15,310.14825639942245,310.5364415310595,297.3485958570642,298.9012756347656,28106400.0,Meta
2023-09-18,296.79123455641644,302.17586064275775,296.4030494125245,301.1307678222656,14234200.0,Meta
2023-09-19,301.0610996761498,304.7337925896252,298.40361108349,303.6389465332031,15924400.0,Meta
2023-09-20,303.61898844058305,306.6148781531097,298.0253569021365,298.2642517089844,19379500.0,Meta
2023-09-21,294.3128848647551,298.85149149662203,291.8942608985676,294.3427429199219,21300500.0,Meta
2023-09-22,297.89600168783267,303.94749802972694,296.87083452909513,297.6770324707031,25369600.0,Meta
2023-09-25,294.2531969567264,299.5382858487245,292.3222948724247,299.4188232421875,18987000.0,Meta
2023-09-26,296.26369704779074,298.89129715910343,294.62144318141753,297.5575866699219,19417200.0,Meta
2023-09-27,299.0406014986061,299.8865898499154,285.444676900089,296.3432922363281,36429800.0,Meta
2023-09-28,297.537708362619,304.8930269053858,295.30822567161914,302.5341491699219,22167100.0,Meta
2023-09-29,305.9381066890614,309.18282397593697,297.95570851083454,298.8017272949219,25356600.0,Meta
2023-10-02,301.31988938578274,305.7390645449065,300.21511078321447,305.3807678222656,16265600.0,Meta
2023-10-03,302.83275378488975,305.33095894900083,298.23443064380933,299.5283203125,17362300.0,Meta
2023-10-04,297.32873211858566,305.4603913786874,297.09980006481413,304.1465759277344,16880500.0,Meta
2023-10-05,303.20100691360363,304.77358187976694,298.0950665235925,303.3602600097656,19130000.0,Meta
2023-10-06,300.02598305497264,314.82622478441607,299.4984704372424,313.9503479003906,21784000.0,Meta
2023-10-09,311.034110603699,318.8273679142384,310.3573076688873,316.8666076660156,22503700.0,Meta
2023-10-10,317.6230496572654,323.1370708282648,316.6675613824087,320.3302917480469,19038000.0,Meta
2023-10-11,321.4948224363608,327.297461491469,321.43510631653925,326.2822570800781,22036300.0,Meta
2023-10-12,326.4613567499759,328.989450151597,321.17626831303204,322.6393737792969,20530500.0,Meta
2023-10-13,322.012365849934,323.52522481264265,310.904712168084,313.2138366699219,21341000.0,Meta
2023-10-16,317.14528860458284,320.31036407708376,314.03989887039273,319.64349365234375,16536100.0,Meta
2023-10-17,316.6874270803916,322.87825060281386,315.81155025415745,322.4801330566406,16387800.0,Meta
2023-10-18,319.88240332612423,324.4110475402622,314.07973431610037,315.4831237792969,16851000.0,Meta
2023-10-19,318.3794943155827,320.3800754178104,310.2876261029342,311.3426513671875,18709200.0,Meta
2023-10-20,312.66641606529106,313.8209478947954,305.03238188372967,307.2021484375,22287400.0,Meta
2023-10-23,308.048164095756,315.8712789822451,305.81868144861016,312.5370178222656,17796800.0,Meta
2023-10-24,315.294030938864,316.85667359232696,309.1728857486877,311.0838623046875,19525500.0,Meta
2023-10-25,308.5458266475626,309.42170353150215,297.43817324331945,298.12493896484375,42192500.0,Meta
2023-10-26,293.6161747076541,293.6161747076541,278.0893471906022,286.99737548828125,66684100.0,Meta
2023-10-27,293.09862830435657,297.9059577876648,291.59570187635046,295.33807373046875,29596300.0,Meta
